,n_exp,data_id,stat_test,n,max_iter,type,best_model,f1_score,ini_best,final_best,initial,final
1536,4,2,ttest_rel,50,25,cv,XGBClassifier,0.8676975945017182,0.869615116007914,0.869615116007914,0.8060013654789472,0.8598367816220784
1537,4,2,ttest_rel,50,25,tt,XGBClassifier,0.8809523809523809,0.8659449677480672,0.8755616723837037,0.8095021596327012,0.8575057501883745
1538,4,2,ttest_ind,50,25,cv,XGBClassifier,0.8726333907056798,0.8882668406728813,0.8882668406728813,0.8217318368180453,0.8670482576247001
1539,4,2,ttest_ind,50,25,tt,RandomForestClassifier,0.8900255754475703,0.8748221207940823,0.8921776191412993,0.8130644013164342,0.8701695193930628
1540,4,2,mannwhitneyu,50,25,cv,XGBClassifier,0.8791405550581916,0.8800050681246705,0.8800050681246705,0.8130321971936901,0.8369049494837733
1541,4,2,mannwhitneyu,50,25,tt,XGBClassifier,0.911013215859031,0.8754056068448641,0.899503500600258,0.813259252816412,0.8727363963916548
1542,4,2,dummy_stats_test,50,25,cv,RandomForestClassifier,0.8982758620689656,0.8690812824681622,0.9011130211289804,0.8070230845363149,0.8666092927233066
1543,4,2,dummy_stats_test,50,25,tt,XGBClassifier,0.8982758620689656,0.8745571547291091,0.8944237006435446,0.8096822260828374,0.8634418237208112
1544,4,3,ttest_rel,50,25,cv,DecisionTreeClassifier,0.9710982658959537,0.9780836026718379,0.9780836026718379,0.8632812742812741,0.9208393999791058
1545,4,3,ttest_rel,50,25,tt,DecisionTreeClassifier,0.9710982658959537,0.9502499255793186,0.9502499255793186,0.8484566461695062,0.9302226370629934
1546,4,3,ttest_ind,50,25,cv,DecisionTreeClassifier,0.970059880239521,0.9721348847231199,0.9721348847231199,0.8739562603718949,0.9736205379587733
1547,4,3,ttest_ind,50,25,tt,DecisionTreeClassifier,0.9520958083832335,0.9576583759766512,0.9576583759766512,0.8614543042328786,0.906409242705031
1548,4,3,mannwhitneyu,50,25,cv,DecisionTreeClassifier,0.9154518950437318,0.9616813186813188,0.9616813186813188,0.8783212375859434,0.9492316311139839
1549,4,3,mannwhitneyu,50,25,tt,DecisionTreeClassifier,0.9394812680115274,0.9455612117588464,0.9455612117588464,0.8520740903756445,0.9331122443561125
1550,4,3,dummy_stats_test,50,25,cv,KNeighborsClassifier,0.9418960244648319,0.9611000143647201,0.9813027364792072,0.8674931090581245,0.9604165409753646
1551,4,3,dummy_stats_test,50,25,tt,DecisionTreeClassifier,0.9580838323353292,0.9615047927777307,0.9628973623129972,0.8597931990247809,0.9181591217842392
1552,4,4,ttest_rel,50,25,cv,XGBClassifier,0.5138746145940389,0.4527692468519313,0.5047143411076739,0.3948164134383183,0.4342207250256851
1553,4,4,ttest_rel,50,25,tt,RandomForestClassifier,0.5126614987080104,0.44577349318173853,0.4981411775015203,0.36241189237978,0.4309339351762141
1554,4,4,ttest_ind,50,25,cv,RandomForestClassifier,0.514060446780552,0.4562384382840208,0.49905036130071956,0.3405413321449963,0.4214229150502805
1555,4,4,ttest_ind,50,25,tt,XGBClassifier,0.4701712935617247,0.44633849964414585,0.46173636982472294,0.3330044664050008,0.40695502672293177
1556,4,4,mannwhitneyu,50,25,cv,RandomForestClassifier,0.5062695924764891,0.4649132942091337,0.5024604925978103,0.33199490341610416,0.4258010026080251
1557,4,4,mannwhitneyu,50,25,tt,XGBClassifier,0.4860511935576647,0.45790073633241235,0.46964012191597754,0.319750986917805,0.37689241999479944
1558,4,4,dummy_stats_test,50,25,cv,XGBClassifier,0.5040540540540541,0.4616061105253456,0.5050958989060779,0.39833755039445573,0.4411689104864593
1559,4,4,dummy_stats_test,50,25,tt,DecisionTreeClassifier,0.4642857142857143,0.4626259470842619,0.4734144345368246,0.37990839983281866,0.40291479390351476
1560,4,0,ttest_rel,10,100,cv,RandomForestClassifier,0.7932773109243698,0.7582647236452187,0.7999896822092544,0.721808964971721,0.7699748010430767
1561,4,0,ttest_rel,10,100,tt,XGBClassifier,0.788358293303193,0.7660245148106644,0.791296694363683,0.7313855890644354,0.7629899965099641
1562,4,0,ttest_ind,10,100,cv,XGBClassifier,0.7958684425115521,0.7588364032074334,0.7933605245793159,0.7268193745250171,0.7550198655427269
1563,4,0,ttest_ind,10,100,tt,XGBClassifier,0.8037026953444051,0.7634306688327184,0.7955882224252935,0.7275659504037937,0.7677120365743375
1564,4,0,mannwhitneyu,10,100,cv,RandomForestClassifier,0.8062654575432809,0.7545171791850798,0.8010876037772018,0.7244516628528712,0.7610012052810707
1565,4,0,mannwhitneyu,10,100,tt,XGBClassifier,0.7990182710662667,0.7613916487115454,0.7830518084671177,0.7261629340019644,0.7618826506127869
1566,4,0,dummy_stats_test,10,100,cv,RandomForestClassifier,0.8021064301552107,0.7619462965638288,0.8049322845139363,0.7291836911314298,0.7738775968873347
1567,4,0,dummy_stats_test,10,100,tt,RandomForestClassifier,0.8081700248412919,0.7612557314030592,0.803977414913645,0.7265703738722885,0.7744686359885999
1568,4,1,ttest_rel,10,100,cv,DecisionTreeClassifier,0.9740259740259739,0.9518819100188963,0.9518819100188963,0.8764835570616705,0.9559456358646458
1569,4,1,ttest_rel,10,100,tt,DecisionTreeClassifier,0.9740259740259739,0.9458042710085934,0.9458042710085934,0.8653474470772249,0.9261620850248367
1570,4,1,ttest_ind,10,100,cv,DecisionTreeClassifier,0.9617486338797814,0.9675517772813056,0.9675517772813056,0.8620509554946634,0.9568756087667301
1571,4,1,ttest_ind,10,100,tt,DecisionTreeClassifier,0.9617486338797814,0.9459651342644776,0.9459651342644776,0.8410444967317786,0.9464440686406137
1572,4,1,mannwhitneyu,10,100,cv,DecisionTreeClassifier,0.963855421686747,0.9424129471498082,0.9682897022597967,0.8697396414829122,0.9655776929730995
1573,4,1,mannwhitneyu,10,100,tt,DecisionTreeClassifier,0.9042904290429044,0.9420798208783626,0.9420798208783626,0.8517022444174389,0.9430658863239564
1574,4,1,dummy_stats_test,10,100,cv,DecisionTreeClassifier,0.9913544668587896,0.9579089405395314,0.9810982378811348,0.8714592604502069,0.9649988231818198
1575,4,1,dummy_stats_test,10,100,tt,RandomForestClassifier,0.9736070381231672,0.9567717414759818,0.9650137511461564,0.8605317291711431,0.9604020671979907
1576,4,2,ttest_rel,10,100,cv,RandomForestClassifier,0.8937282229965157,0.8818831805566034,0.8956623427472101,0.8138768169611981,0.8713861301198276
1577,4,2,ttest_rel,10,100,tt,DecisionTreeClassifier,0.8827106863596873,0.874434684723434,0.874434684723434,0.8125579819191028,0.8683481099557429
1578,4,2,ttest_ind,10,100,cv,RandomForestClassifier,0.9014821272885789,0.869560905125935,0.9086738568717022,0.8161263402400577,0.8722601519025462
1579,4,2,ttest_ind,10,100,tt,RandomForestClassifier,0.9046369203849518,0.8637760993465274,0.9104712777718994,0.8079384643482567,0.8670525745428235
1580,4,2,mannwhitneyu,10,100,cv,XGBClassifier,0.8951747088186356,0.8770243909154223,0.9016246586270936,0.8180875916936687,0.869695938611502
1581,4,2,mannwhitneyu,10,100,tt,XGBClassifier,0.8831385642737897,0.8830336463031003,0.9014564992913803,0.8106100587839202,0.8649622274784352
1582,4,2,dummy_stats_test,10,100,cv,RandomForestClassifier,0.9290322580645162,0.8707743010464697,0.9148590032463954,0.8101405264709702,0.8785945405509252
1583,4,2,dummy_stats_test,10,100,tt,RandomForestClassifier,0.934412955465587,0.8685892618968915,0.9096793574288664,0.7981858925041342,0.8749720672354464
1584,4,3,ttest_rel,10,100,cv,DecisionTreeClassifier,0.972644376899696,0.9748815572276888,0.9748815572276888,0.8734846630180386,0.956444795892994
1585,4,3,ttest_rel,10,100,tt,DecisionTreeClassifier,0.972644376899696,0.9619280357721685,0.9619280357721685,0.8604789223399327,0.9540204358865141
1586,4,3,ttest_ind,10,100,cv,DecisionTreeClassifier,0.9668508287292817,0.9554614088207979,0.9554614088207979,0.8567272486578235,0.9581804676913532
1587,4,3,ttest_ind,10,100,tt,DecisionTreeClassifier,0.9859154929577465,0.9357272065304183,0.9640659576903726,0.8552584866186864,0.9395451978168864
1588,4,3,mannwhitneyu,10,100,cv,DecisionTreeClassifier,0.9703504043126684,0.9435877063349676,0.9719904314743418,0.8432204751001569,0.9491035019246975
1589,4,3,mannwhitneyu,10,100,tt,KNeighborsClassifier,0.9641873278236915,0.9356212725225663,0.9604950373104512,0.8351420625168389,0.9512886554033804
1590,4,3,dummy_stats_test,10,100,cv,RandomForestClassifier,0.9833333333333333,0.9564991013027047,0.9812368312251646,0.8723338000663539,0.9693687566034275
1591,4,3,dummy_stats_test,10,100,tt,RandomForestClassifier,0.9917355371900827,0.9187176129741286,0.9738003520649045,0.8424345046924762,0.9588956441446475
1592,4,4,ttest_rel,10,100,cv,DecisionTreeClassifier,0.4645409565695437,0.45994955414575356,0.46208522115493444,0.3860211328551476,0.3923982347267909
1593,4,4,ttest_rel,10,100,tt,XGBClassifier,0.5112359550561798,0.45910115536233453,0.4988392675581597,0.4094425306011578,0.42173057374609263
1594,4,4,ttest_ind,10,100,cv,RandomForestClassifier,0.4997364259356879,0.4651931649324143,0.5067053027677366,0.3359424568380158,0.431181038658944
1595,4,4,ttest_ind,10,100,tt,RandomForestClassifier,0.4997364259356879,0.4614583230037713,0.5114212244979516,0.361317284505822,0.4422430673531734
1596,4,4,mannwhitneyu,10,100,cv,RandomForestClassifier,0.5031041618762934,0.5125027741405452,0.5125027741405452,0.43027987682454943,0.43727519317058106
1597,4,4,mannwhitneyu,10,100,tt,RandomForestClassifier,0.49905071874152435,0.4707789214814973,0.5007832823978497,0.41268007107088583,0.4285506092692158
1598,4,4,dummy_stats_test,10,100,cv,DecisionTreeClassifier,0.5183039241506453,0.44523507132123274,0.49779902619124616,0.362438373227493,0.44173701972345636
1599,4,4,dummy_stats_test,10,100,tt,RandomForestClassifier,0.5190839694656488,0.46964844080333307,0.49976301924692823,0.34240765410564744,0.4329545244921206
1600,4,0,ttest_rel,30,100,cv,XGBClassifier,0.7983286908077994,0.7667777220543087,0.7934408408685485,0.7290581333009452,0.7745051573385009
1601,4,0,ttest_rel,30,100,tt,XGBClassifier,0.7857546636517807,0.7626130682568648,0.7905833773446305,0.7308569783368987,0.7732058585254337
1602,4,0,ttest_ind,30,100,cv,XGBClassifier,0.7755775577557755,0.7692760322993629,0.7844741896689599,0.7356832115542302,0.7619596842078754
1603,4,0,ttest_ind,30,100,tt,RandomForestClassifier,0.799554565701559,0.7692847304570086,0.7986230175562332,0.7362506206159637,0.7710171070284231
1604,4,0,mannwhitneyu,30,100,cv,RandomForestClassifier,0.8027979553403284,0.7642638926796749,0.7959876854218505,0.7192815615921919,0.7665919714184259
1605,4,0,mannwhitneyu,30,100,tt,RandomForestClassifier,0.7967257844474761,0.7533025406637963,0.79619024779624,0.7196694557148644,0.7693873810257886
1606,4,0,dummy_stats_test,30,100,cv,RandomForestClassifier,0.7842358945279273,0.7719550421440122,0.8168463682217177,0.7369939157570425,0.7854638849356083
1607,4,0,dummy_stats_test,30,100,tt,RandomForestClassifier,0.7857546636517807,0.7676079086866263,0.8117327389472049,0.7363140846336049,0.7830078526436162
1608,4,1,ttest_rel,30,100,cv,RandomForestClassifier,0.9826589595375722,0.9586589352676308,0.985743961352657,0.8770390704116406,0.9662312373616722
1609,4,1,ttest_rel,30,100,tt,RandomForestClassifier,0.976608187134503,0.9453751433620013,0.9633317274247241,0.8521510058449612,0.9499701436856935
1610,4,1,ttest_ind,30,100,cv,DecisionTreeClassifier,0.9614243323442137,0.9370817164585279,0.974321663843403,0.8549914025084795,0.9665743383025992
1611,4,1,ttest_ind,30,100,tt,RandomForestClassifier,0.9852507374631269,0.9457336602894256,0.9699485910428075,0.8527793370409593,0.952657578731372
1612,4,1,mannwhitneyu,30,100,cv,DecisionTreeClassifier,0.9821428571428571,0.9685909822866345,0.9685909822866345,0.875735764059372,0.9511851767395247
1613,4,1,mannwhitneyu,30,100,tt,DecisionTreeClassifier,0.9821428571428571,0.9513275297831171,0.9513275297831171,0.8577897742894879,0.9369931567101172
1614,4,1,dummy_stats_test,30,100,cv,RandomForestClassifier,0.988826815642458,0.9622926783361566,0.9842519605997867,0.8677687606556791,0.9782951336103509
1615,4,1,dummy_stats_test,30,100,tt,DecisionTreeClassifier,1.0,0.948285151991764,0.9643140848578753,0.8460162063367282,0.9431709873002908
1616,4,2,ttest_rel,30,100,cv,XGBClassifier,0.9212328767123288,0.8767763048737357,0.9210291614515084,0.8148349518816759,0.8821804975267753
1617,4,2,ttest_rel,30,100,tt,RandomForestClassifier,0.9144851657940664,0.869909976605289,0.9008520089786988,0.8120970146919283,0.8757935508431909
1618,4,2,ttest_ind,30,100,cv,XGBClassifier,0.8961937716262975,0.8680416739215205,0.8990905080920393,0.8203103993194331,0.8722720689673333
1619,4,2,ttest_ind,30,100,tt,XGBClassifier,0.9013840830449827,0.8669352178342328,0.9097738824544523,0.8136125532342461,0.8722306574363436
1620,4,2,mannwhitneyu,30,100,cv,XGBClassifier,0.9116666666666666,0.863069267536936,0.9089899010445575,0.812977522303287,0.8697069744165851
1621,4,2,mannwhitneyu,30,100,tt,RandomForestClassifier,0.9123102866779089,0.8653564298460564,0.9022026819133759,0.810825779741554,0.8702280741434455
1622,4,2,dummy_stats_test,30,100,cv,XGBClassifier,0.9346904156064462,0.8706786767727547,0.9302096354162311,0.816636473017054,0.8887704174406341
1623,4,2,dummy_stats_test,30,100,tt,XGBClassifier,0.9312080536912751,0.8625301200234561,0.9178616306695216,0.8102865980608351,0.8797831588218481
1624,4,3,ttest_rel,30,100,cv,DecisionTreeClassifier,0.9837837837837838,0.9590779075996466,0.974458309806136,0.8616998079751702,0.966643261328044
1625,4,3,ttest_rel,30,100,tt,DecisionTreeClassifier,0.9728260869565217,0.9465430588039322,0.9465430588039322,0.8502535076630267,0.9475423975905637
1626,4,3,ttest_ind,30,100,cv,DecisionTreeClassifier,0.9454545454545454,0.9676177713858873,0.9676177713858873,0.8785136145343542,0.9656935776247371
1627,4,3,ttest_ind,30,100,tt,RandomForestClassifier,0.9726443768996961,0.9573454552558057,0.9705939131589879,0.8635631423603087,0.9525083289067008
1628,4,3,mannwhitneyu,30,100,cv,KNeighborsClassifier,0.9818181818181818,0.9491892841458058,0.9749418262896523,0.8723125801632798,0.9660024999155434
1629,4,3,mannwhitneyu,30,100,tt,RandomForestClassifier,0.978978978978979,0.9510897165656714,0.9719014916083276,0.8591798508515126,0.958466767221676
1630,4,3,dummy_stats_test,30,100,cv,RandomForestClassifier,0.9724770642201834,0.973080556587803,0.987298199385156,0.8728795632431314,0.9775854926072317
1631,4,3,dummy_stats_test,30,100,tt,RandomForestClassifier,0.9818181818181818,0.9484834250462987,0.9697991308946113,0.8561233540869339,0.9599891076013849
1632,4,4,ttest_rel,30,100,cv,RandomForestClassifier,0.0,0.4745378166522191,0.4745378166522191,0.413592060170548,0.42458783755988094
1633,4,4,ttest_rel,30,100,tt,RandomForestClassifier,0.5048954749933845,0.4510812598333471,0.5011176192205242,0.3821514543529424,0.42632003109970096
1634,4,4,ttest_ind,30,100,cv,RandomForestClassifier,0.4943404943404943,0.49817692474434205,0.49817692474434205,0.4316270461799361,0.44132343461999834
1635,4,4,ttest_ind,30,100,tt,RandomForestClassifier,0.4943404943404943,0.47998020276858294,0.47998020276858294,0.4206262498011226,0.43470676897707095
1636,4,4,mannwhitneyu,30,100,cv,XGBClassifier,0.5044800434428455,0.4538834170507028,0.4963078867625371,0.30220000992907337,0.4310585019118597
1637,4,4,mannwhitneyu,30,100,tt,RandomForestClassifier,0.5086921636801285,0.4449886105532512,0.5018290164676232,0.30591435699427094,0.42253002987954036
1638,4,4,dummy_stats_test,30,100,cv,DecisionTreeClassifier,0.5072060682680151,0.45923822772911105,0.5077397872755959,0.37969702998668975,0.44536570190011826
1639,4,4,dummy_stats_test,30,100,tt,RandomForestClassifier,0.5060117677155282,0.451767284430286,0.505115843357712,0.3675835620235174,0.43541237467000393
1640,4,0,ttest_rel,50,100,cv,XGBClassifier,0.7972451790633609,0.7693326133244277,0.8030345344066504,0.7262752832919906,0.7752597918312903
1641,4,0,ttest_rel,50,100,tt,RandomForestClassifier,0.7985591576614021,0.7671683726433959,0.8065411105105406,0.72611295153475,0.7686201641238566
1642,4,0,ttest_ind,50,100,cv,XGBClassifier,0.7848869277440707,0.757895205014429,0.7874526902062307,0.7287454091156493,0.7642589592819731
1643,4,0,ttest_ind,50,100,tt,XGBClassifier,0.7929125138427463,0.761350195163935,0.798673944233101,0.7295647236560259,0.7721438491101436
1644,4,0,mannwhitneyu,50,100,cv,XGBClassifier,0.7885462555066078,0.7696268962259394,0.7953191553145978,0.7319641915525739,0.7673203670596042
1645,4,0,mannwhitneyu,50,100,tt,RandomForestClassifier,0.8068338385230092,0.7580076965327891,0.8058186390676011,0.7275621612743974,0.775668284557725
1646,4,0,dummy_stats_test,50,100,cv,XGBClassifier,0.7986762272476559,0.764859213790901,0.8048424989068914,0.7294023746225919,0.775569650943619
1647,4,0,dummy_stats_test,50,100,tt,RandomForestClassifier,0.8037694013303769,0.7572713078080908,0.8043144599306322,0.7267927423375043,0.7764280535976767
1648,4,1,ttest_rel,50,100,cv,RandomForestClassifier,0.9611940298507463,0.9721941391941392,0.9886794871794872,0.8786977068339297,0.9654201321554262
1649,4,1,ttest_rel,50,100,tt,DecisionTreeClassifier,0.9698795180722892,0.9543962527901442,0.9652378383937426,0.8619551283473416,0.9598557730963899
1650,4,1,ttest_ind,50,100,cv,DecisionTreeClassifier,0.9529085872576178,0.9797326007326008,0.9797326007326008,0.8786321162497635,0.9620377686039452
1651,4,1,ttest_ind,50,100,tt,RandomForestClassifier,0.9917808219178083,0.9482731617204607,0.9673267126058654,0.8485577944821796,0.9586321411740192
1652,4,1,mannwhitneyu,50,100,cv,DecisionTreeClassifier,0.9482758620689655,0.9617069597069597,0.9617069597069597,0.875891476299758,0.957481684981685
1653,4,1,mannwhitneyu,50,100,tt,RandomForestClassifier,0.9855907780979827,0.9370594635455448,0.9633749139619598,0.8500930259449145,0.957260726182491
1654,4,1,dummy_stats_test,50,100,cv,RandomForestClassifier,0.967032967032967,0.972948384948385,0.9873846153846153,0.8735425992995651,0.9820709706959707
1655,4,1,dummy_stats_test,50,100,tt,RandomForestClassifier,0.9829545454545454,0.9507392259898322,0.9655894372044306,0.8518720105945413,0.9561440839894142
1656,4,2,ttest_rel,50,100,cv,XGBClassifier,0.9055944055944057,0.871902634331301,0.9163105531590141,0.8170416778284293,0.8739344617456606
1657,4,2,ttest_rel,50,100,tt,XGBClassifier,0.9058927000879509,0.8670943812965737,0.9104089142077022,0.8159883478371355,0.8774087481693071
1658,4,2,ttest_ind,50,100,cv,XGBClassifier,0.862780269058296,0.8789999933985854,0.8789999933985854,0.8148365702875312,0.8646682536651767
1659,4,2,ttest_ind,50,100,tt,XGBClassifier,0.9084628670120898,0.8768201650012217,0.9101325493262196,0.8104053390112398,0.880771342431424
1660,4,2,mannwhitneyu,50,100,cv,XGBClassifier,0.8477876106194691,0.8822612520841869,0.8822612520841869,0.8188157120440778,0.8696984340059773
1661,4,2,mannwhitneyu,50,100,tt,XGBClassifier,0.8920105355575064,0.8799481651640211,0.9132677823577512,0.8163111044042528,0.8792549017391446
1662,4,2,dummy_stats_test,50,100,cv,XGBClassifier,0.9127857747671464,0.8854100022068347,0.9271755763441466,0.8190461577679102,0.8914449160700347
1663,4,2,dummy_stats_test,50,100,tt,RandomForestClassifier,0.9138959931798805,0.875530437947629,0.923879030316354,0.8138476665285138,0.8864807547860555
1664,4,3,ttest_rel,50,100,cv,DecisionTreeClassifier,0.9750692520775622,0.96807659007659,0.9922331002331003,0.8703707836281365,0.975675074925075
1665,4,3,ttest_rel,50,100,tt,RandomForestClassifier,1.0,0.9581301859552548,0.9706210779472376,0.8509845337899706,0.9494827332339658
1666,4,3,ttest_ind,50,100,cv,RandomForestClassifier,1.0,0.9600926524455936,0.9783265460030165,0.869345024256789,0.9614002100840335
1667,4,3,ttest_ind,50,100,tt,RandomForestClassifier,1.0,0.9497586186192436,0.9652947955794308,0.8526889959705624,0.9557963033887535
1668,4,3,mannwhitneyu,50,100,cv,DecisionTreeClassifier,0.9822485207100593,0.982051282051282,0.982051282051282,0.8774647149376251,0.9793362936083524
1669,4,3,mannwhitneyu,50,100,tt,RandomForestClassifier,0.9401197604790419,0.9474058391848454,0.9705374309579892,0.8568920034540117,0.9551931982978676
1670,4,3,dummy_stats_test,50,100,cv,DecisionTreeClassifier,0.96398891966759,0.9499502164502164,0.9898461538461538,0.868783994600171,0.9757097069597069
1671,4,3,dummy_stats_test,50,100,tt,RandomForestClassifier,0.9715909090909091,0.9423822426693701,0.9715539031897125,0.8492579961480319,0.9576289397165302
1672,4,4,ttest_rel,50,100,cv,RandomForestClassifier,0.5086887835703001,0.4642317911385191,0.5036608768009154,0.40709114344608405,0.42990745334310665
1673,4,4,ttest_rel,50,100,tt,RandomForestClassifier,0.5076195480819758,0.46291883782536936,0.5049322677905204,0.40637404893914664,0.4353223064668593
1674,4,4,ttest_ind,50,100,cv,RandomForestClassifier,0.49572649572649563,0.4546423019888954,0.5078841234427266,0.38440209344622933,0.43374849218403777
1675,4,4,ttest_ind,50,100,tt,RandomForestClassifier,0.49572649572649563,0.4481254837874008,0.5068278057554607,0.3721278041237627,0.43526093002668675
1676,4,4,mannwhitneyu,50,100,cv,XGBClassifier,0.4900734294261626,0.4658837536624001,0.4978417577926947,0.40255146271368764,0.41490908339120736
1677,4,4,mannwhitneyu,50,100,tt,RandomForestClassifier,0.49840595111583424,0.46082292629204114,0.5077808200197441,0.4061234221512479,0.42858801020517656
1678,4,4,dummy_stats_test,50,100,cv,XGBClassifier,0.46424642464246424,0.47425080526968744,0.47425080526968744,0.38070044782963086,0.42218095226695085
1679,4,4,dummy_stats_test,50,100,tt,RandomForestClassifier,0.5122265122265122,0.4509994062156594,0.5030482786518875,0.36778736984935023,0.446191409150296
1680,4,0,ttest_rel,10,1000,cv,RandomForestClassifier,0.8055710306406685,0.7619512093977863,0.8063345618443416,0.728053092571638,0.7758385108566134
1681,4,0,ttest_rel,10,1000,tt,RandomForestClassifier,0.7978900610771793,0.7645482359603617,0.8073248189299473,0.7300458669708798,0.7778353654670247
1682,4,0,ttest_ind,10,1000,cv,XGBClassifier,0.7836192584394025,0.7658916348047622,0.7852636299819761,0.7334121549528376,0.770392382944504
1683,4,0,ttest_ind,10,1000,tt,XGBClassifier,0.7992224382116079,0.7727273514352416,0.7996396918122575,0.7344279345636262,0.7779905369759996
1684,4,0,mannwhitneyu,10,1000,cv,XGBClassifier,0.7905442550852116,0.7578199458591481,0.7906296707479396,0.7265384757213769,0.7688403897554327
1685,4,0,mannwhitneyu,10,1000,tt,XGBClassifier,0.7863295359822173,0.763889852765747,0.7933331935590986,0.7287215054543164,0.7727267464429591
1686,4,0,dummy_stats_test,10,1000,cv,RandomForestClassifier,0.8172163219675797,0.7594025499083494,0.8084786161939611,0.7246812159718827,0.7781359516160297
1687,4,0,dummy_stats_test,10,1000,tt,RandomForestClassifier,0.8051082731815657,0.75758742282743,0.8044635529451662,0.7256726469650605,0.7792704212729968
1688,4,1,ttest_rel,10,1000,cv,KNeighborsClassifier,0.9529411764705883,0.9520545964632767,0.976669621884454,0.8595250758139739,0.9774759242234956
1689,4,1,ttest_rel,10,1000,tt,RandomForestClassifier,0.9620991253644314,0.9394656722762005,0.9824222527419817,0.8471504966441631,0.9658970088344292
1690,4,1,ttest_ind,10,1000,cv,RandomForestClassifier,0.9787234042553191,0.9548235552923957,0.9806207814861614,0.8701737479050471,0.971162692173847
1691,4,1,ttest_ind,10,1000,tt,RandomForestClassifier,0.9848942598187311,0.9531732786616992,0.9767228493939946,0.8591049098193511,0.9633605837432241
1692,4,1,mannwhitneyu,10,1000,cv,DecisionTreeClassifier,1.0,0.9558150187605682,0.9771768277589568,0.8597263737891115,0.9709524998176662
1693,4,1,mannwhitneyu,10,1000,tt,DecisionTreeClassifier,0.9911504424778761,0.945779653545751,0.9713580377062939,0.8467131992319763,0.9643467933235164
1694,4,1,dummy_stats_test,10,1000,cv,DecisionTreeClassifier,0.9540229885057472,0.9602857586675029,0.986029555001906,0.8595313892596417,0.9779618374981498
1695,4,1,dummy_stats_test,10,1000,tt,RandomForestClassifier,0.9717514124293786,0.9363871031910296,0.984836441581038,0.8457313851674066,0.9777087647745055
1696,4,2,ttest_rel,10,1000,cv,XGBClassifier,0.9102112676056339,0.8720595938575701,0.9297862837883946,0.8257382902815734,0.8867793952435528
1697,4,2,ttest_rel,10,1000,tt,XGBClassifier,0.9068541300527241,0.8655558368181708,0.9311946186505148,0.819650366161816,0.8881382170882949
1698,4,2,ttest_ind,10,1000,cv,XGBClassifier,0.9081718618365627,0.865640235092384,0.9055251700521897,0.8031747780604175,0.8755550226089227
1699,4,2,ttest_ind,10,1000,tt,XGBClassifier,0.911242603550296,0.8583706221767876,0.9094440045509303,0.8019685076448607,0.8730383843224371
1700,4,2,mannwhitneyu,10,1000,cv,XGBClassifier,0.8933002481389579,0.8729506222144552,0.8729506222144552,0.8022010048738146,0.8535700082124811
1701,4,2,mannwhitneyu,10,1000,tt,XGBClassifier,0.930756843800322,0.8619185106829741,0.9174897991644236,0.8001749415095687,0.8777015716170724
1702,4,2,dummy_stats_test,10,1000,cv,RandomForestClassifier,0.9271636675235647,0.8687932508384455,0.9336328344077824,0.8101795770816864,0.8934981781804708
1703,4,2,dummy_stats_test,10,1000,tt,XGBClassifier,0.9305084745762713,0.8712006136911337,0.9298825396156211,0.8117607956634789,0.893437966236793
1704,4,3,ttest_rel,10,1000,cv,RandomForestClassifier,0.9905362776025236,0.9657675198986266,0.9837067341313916,0.8764013782505127,0.9686397579886415
1705,4,3,ttest_rel,10,1000,tt,DecisionTreeClassifier,0.9401197604790418,0.9556022635676179,0.9556022635676179,0.85945559930345,0.9637828850266213
1706,4,3,ttest_ind,10,1000,cv,DecisionTreeClassifier,0.9611940298507463,0.962321929478372,0.962321929478372,0.8678714567542043,0.9630756071960253
1707,4,3,ttest_ind,10,1000,tt,DecisionTreeClassifier,0.9734513274336283,0.9454017576955829,0.9696348525161739,0.8460430230385162,0.9565499168744047
1708,4,3,mannwhitneyu,10,1000,cv,DecisionTreeClassifier,0.9686609686609686,0.9581791843199934,0.9581791843199934,0.8591426270131273,0.9510000905579648
1709,4,3,mannwhitneyu,10,1000,tt,DecisionTreeClassifier,0.9823529411764705,0.9394010483380086,0.9683545811153078,0.8416536314488463,0.9556919286538613
1710,4,3,dummy_stats_test,10,1000,cv,DecisionTreeClassifier,0.9911504424778761,0.9457380382495725,0.9830006824837803,0.8680343064248424,0.9773408957825646
1711,4,3,dummy_stats_test,10,1000,tt,RandomForestClassifier,0.9911504424778761,0.9365856992450512,0.9802707887052365,0.8491677509942759,0.9737216759189806
1712,4,4,ttest_rel,10,1000,cv,XGBClassifier,0.501721367913702,0.4690141329399841,0.5110952159030735,0.3924462800754045,0.4071623492034974
1713,4,4,ttest_rel,10,1000,tt,XGBClassifier,0.501721367913702,0.4669739626629652,0.5122540225407151,0.39846591131769515,0.4155917487120187
1714,4,4,ttest_ind,10,1000,cv,XGBClassifier,0.5034324942791761,0.46812749106303836,0.507796928569478,0.41391503473591806,0.42986433402115665
1715,4,4,ttest_ind,10,1000,tt,RandomForestClassifier,0.505,0.46147976928295426,0.46147976928295426,0.41250075237011047,0.43155669532088925
1716,4,4,mannwhitneyu,10,1000,cv,RandomForestClassifier,0.5053640721296507,0.511487073541564,0.511487073541564,0.4318876704150631,0.44031223730054025
1717,4,4,mannwhitneyu,10,1000,tt,RandomForestClassifier,0.5009335822886103,0.4591025811993442,0.5117652536914521,0.4082505722126841,0.44539061087453086
